obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_time,k_bid_vol,k_ask_vol,uc_trans 
2624,0.02417,0.02405,9872.526576279999,6265.9527499099995,0.024009,0.024188,2016-06-10 18:51:00,71.375,61.869,211000.0
2625,0.02417,0.02405,9873.026576279999,6255.532749909999,0.024016,0.024188,2016-06-10 18:51:08,167.571,61.869,211000.0
2626,0.02417,0.02405,9873.026576279999,6265.9527499099995,0.024022,0.024188,2016-06-10 18:51:17,202.508,61.869,211000.0
2627,0.02417,0.02405,9873.026576279999,6265.9527499099995,0.024029,0.024188,2016-06-10 18:51:25,43.809,61.869,211000.0
2628,0.02417,0.02405,9873.026576279999,6268.079711099998,0.02404,0.024188,2016-06-10 18:51:33,71.387,61.869,211000.0
2629,0.02417,0.02405,9873.026576279999,6268.079711099998,0.024046,0.024188,2016-06-10 18:51:42,71.317,61.869,211000.0
2630,0.02417,0.02405,9873.026576279999,6265.9527499099995,0.024047,0.024188,2016-06-10 18:51:50,2.04,61.869,211000.0
2631,0.02417,0.02405,9873.026576279999,6265.9527499099995,0.024048,0.024188,2016-06-10 18:51:59,30.758,61.869,211000.0
2632,0.02417,0.02405,9873.026576279999,6265.9527499099995,0.024049,0.024188,2016-06-10 18:52:07,2.04,61.869,211000.0
2633,0.02417,0.02405,9873.026576279999,6260.805107379999,0.024054,0.024188,2016-06-10 18:52:18,31.386,61.869,211000.0
2634,0.02417,0.02405,9873.026576279999,6257.2625024,0.024059,0.024189,2016-06-10 18:52:26,71.512,63.915,211000.0
2635,0.02417,0.02405,9873.026576279999,6265.962502399999,0.02406,0.024189,2016-06-10 18:52:34,33.202,63.915,211000.0
2636,0.02417,0.02405,9873.026576279999,6265.962502399999,0.024066,0.024189,2016-06-10 18:52:43,32.854,63.915,211000.0
2637,0.02417,0.02405,9873.026576279999,6265.962502399999,0.024072,0.024189,2016-06-10 18:52:51,31.529,63.915,211000.0
2638,0.02416,0.02405,9873.026576279999,6235.069791429998,0.024077,0.024189,2016-06-10 18:52:59,71.452,63.915,211000.0
2639,0.02416,0.02405,9873.026576279999,6235.069834019999,0.024077,0.024189,2016-06-10 18:53:08,71.452,63.915,211000.0
2640,0.02416,0.02405,9873.026576279999,6235.069834019999,0.024088,0.024189,2016-06-10 18:53:16,71.268,63.915,211000.0
2641,0.02416,0.02405,9873.026576279999,6235.069834019999,0.024088,0.024189,2016-06-10 18:53:24,71.268,63.915,211000.0
2642,0.02416,0.02405,9873.026576279999,6234.862222409998,0.024089,0.024189,2016-06-10 18:53:33,31.937,63.915,211000.0
2643,0.02416,0.02405,9687.05768628,6234.862222409998,0.024094,0.024188,2016-06-10 18:53:41,71.152,61.869,211000.0
2644,0.02417,0.02406,9872.633876279999,6265.789535309998,0.024095,0.024188,2016-06-10 18:53:49,31.168,61.869,211000.0
2645,0.02417,0.02406,9872.633876279999,6265.997139819999,0.024105,0.024188,2016-06-10 18:53:57,71.019,61.869,211000.0
2646,0.02417,0.02406,9763.44837961,6260.815107379999,0.024106,0.024188,2016-06-10 18:54:07,31.879,61.869,211000.0
2647,0.02417,0.02406,9763.44837961,6260.815107379999,0.024111,0.024188,2016-06-10 18:54:15,71.183,61.869,211000.0
2648,0.02417,0.02405,9895.905148189999,6252.648343329999,0.024112,0.024188,2016-06-10 18:54:24,32.609,61.869,211000.0
2649,0.02417,0.02405,9895.905148189999,6267.678343329999,0.024128,0.024188,2016-06-10 18:54:32,71.13,61.869,211000.0
2650,0.02417,0.02405,9895.905148189999,6267.678343329999,0.024128,0.024189,2016-06-10 18:54:41,71.13,63.915,211000.0
2651,0.02417,0.02405,9895.905148189999,6267.678343329999,0.024139,0.024189,2016-06-10 18:54:49,71.492,63.915,211000.0
2652,0.02417,0.02405,9895.405148189999,6267.678343329999,0.024139,0.024189,2016-06-10 18:54:57,71.492,63.915,211000.0
2653,0.02417,0.02405,9895.405148189999,6252.648343329999,0.024145,0.024189,2016-06-10 18:55:06,71.159,63.915,211000.0
2654,0.02417,0.02405,9895.405148189999,6267.678343329999,0.024145,0.024189,2016-06-10 18:55:15,71.159,63.915,211000.0
2655,0.02417,0.02405,9895.405148189999,6208.983855939999,0.024011,0.024189,2016-06-10 18:55:23,43.842,63.915,211000.0
2656,0.02417,0.02405,9895.905148189999,6208.983855939999,0.024019,0.024189,2016-06-10 18:55:31,146.069,63.915,211000.0
2657,0.02417,0.02405,9895.905148189999,6208.983855939999,0.02403,0.024189,2016-06-10 18:55:39,165.083,63.915,211000.0
2658,0.02417,0.02405,9895.905148189999,6206.696110619999,0.024042,0.024189,2016-06-10 18:55:48,160.895,63.915,211000.0
2659,0.02417,0.02405,9895.905148189999,6265.390598009999,0.024053,0.024189,2016-06-10 18:55:58,39.72,63.915,211000.0
2660,0.02417,0.02405,9895.905148189999,6265.390598009999,0.024059,0.024189,2016-06-10 18:56:07,39.72,63.915,211000.0
2661,0.02417,0.02406,9927.38804319,6265.390598009999,0.02407,0.024189,2016-06-10 18:56:15,71.094,63.915,211000.0
2662,0.02417,0.02405,9895.905148189999,6254.96059801,0.02407,0.024189,2016-06-10 18:56:23,71.094,63.915,211000.0
2663,0.02417,0.02405,9895.905148189999,6265.380598009999,0.02407,0.024189,2016-06-10 18:56:31,71.094,63.915,211000.0
2664,0.02417,0.02405,9895.905148189999,6265.380598009999,0.02407,0.024189,2016-06-10 18:56:39,71.094,63.915,211000.0
2665,0.02417,0.02405,9595.90514819,6267.5075591999985,0.024076,0.024189,2016-06-10 18:56:49,71.261,63.915,211000.0
2666,0.02416,0.02405,9895.905148189999,6436.5205591999975,0.024076,0.024188,2016-06-10 18:56:57,71.261,173.613,211000.0
2667,0.02416,0.02405,9895.905148189999,6265.962995009999,0.024082,0.024189,2016-06-10 18:57:05,71.786,63.915,211000.0
2668,0.02417,0.02405,9895.905148189999,6265.865928839999,0.024082,0.024189,2016-06-10 18:57:14,85.986,63.915,211000.0
2669,0.02417,0.02405,9895.905148189999,6265.865928839999,0.024083,0.024189,2016-06-10 18:57:22,31.349,63.915,211000.0
2670,0.02416,0.02405,9895.905148189999,6243.554040789998,0.024093,0.024189,2016-06-10 18:57:30,71.044,63.915,211000.0
2671,0.02416,0.02405,9895.905148189999,6243.570218489998,0.024099,0.024189,2016-06-10 18:57:38,71.471,63.915,211000.0
2672,0.02416,0.02405,9895.905148189999,6241.932476819999,0.024099,0.024189,2016-06-10 18:57:47,71.471,63.915,211000.0
2673,0.02416,0.02405,9895.905148189999,6241.932476819999,0.024105,0.024189,2016-06-10 18:57:56,71.249,63.915,211000.0
2674,0.02416,0.02405,9895.905148189999,6241.932476819999,0.024106,0.024189,2016-06-10 18:58:04,34.407,63.915,211000.0
2675,0.02416,0.02405,9895.905148189999,6241.932476819999,0.024111,0.024189,2016-06-10 18:58:13,71.455,63.915,211000.0
2676,0.02416,0.02405,9895.905148189999,6259.321075519999,0.024112,0.024189,2016-06-10 18:58:22,33.767,63.915,211000.0
2677,0.02416,0.02405,9895.905148189999,6242.202737489999,0.024117,0.024189,2016-06-10 18:58:30,71.198,63.915,211000.0
2678,0.02416,0.02405,9895.905148189999,6242.202737489999,0.02402,0.024189,2016-06-10 18:58:39,71.169,63.915,211000.0
2679,0.02416,0.02405,9895.905148189999,6242.202737489999,0.024026,0.024189,2016-06-10 18:58:47,71.372,63.915,211000.0
2680,0.02416,0.02405,9895.905148189999,6242.482207559999,0.024032,0.024189,2016-06-10 18:58:56,71.398,63.915,211000.0
2681,0.02416,0.02405,9895.905148189999,6242.482207559999,0.024039,0.024189,2016-06-10 18:59:05,84.94,63.915,211000.0
2682,0.02417,0.02405,9895.905148189999,6265.7419064,0.024045,0.024189,2016-06-10 18:59:13,8.63,63.915,211000.0
2683,0.02417,0.02405,9895.905148189999,6238.440302979999,0.024045,0.024189,2016-06-10 18:59:21,8.63,63.915,211000.0
2684,0.02416,0.02405,9895.905148189999,6238.440302979999,0.024049,0.024189,2016-06-10 18:59:30,71.293,63.915,211000.0
2685,0.02416,0.02405,9895.905148189999,6235.753228199999,0.024055,0.024189,2016-06-10 18:59:38,71.355,63.915,211000.0
2686,0.02416,0.02405,9895.905148189999,6236.545007979998,0.024055,0.024189,2016-06-10 18:59:46,71.355,63.915,211000.0
2687,0.02417,0.02405,9895.40755952,6266.981531969999,0.024066,0.024187,2016-06-10 19:00:03,71.029,100.0,211000.0
2688,0.02417,0.02405,9895.40755952,6266.981531969999,0.024067,0.024187,2016-06-10 19:00:11,32.471,100.0,211000.0
2689,0.02416,0.02405,9895.438650229999,6206.972371779999,0.024073,0.024186,2016-06-10 19:00:20,33.216,150.0,211000.0
2690,0.02416,0.02405,9895.438650229999,6213.442371779997,0.024083,0.024186,2016-06-10 19:00:29,71.025,150.0,211000.0
2691,0.02416,0.02405,9895.438650229999,6212.953865929999,0.024084,0.024186,2016-06-10 19:00:37,33.481,150.0,211000.0
2692,0.02416,0.02405,9895.438650229999,6212.953865929999,0.024089,0.024186,2016-06-10 19:00:45,71.806,150.0,211000.0
2693,0.02416,0.02405,9895.438650229999,6212.953865929999,0.024089,0.024186,2016-06-10 19:00:54,71.806,150.0,211000.0
2694,0.02416,0.02405,9895.438650229999,6206.4838659299985,0.024095,0.024186,2016-06-10 19:01:03,71.651,150.0,211000.0
2695,0.02417,0.02405,9895.438650229999,6220.185479749998,0.024095,0.024186,2016-06-10 19:01:11,71.651,150.0,211000.0
2696,0.02417,0.02405,9895.438650229999,6220.185479749998,0.024106,0.024186,2016-06-10 19:01:20,71.441,150.0,211000.0
2697,0.02417,0.02405,9895.438650229999,6220.185479749998,0.024107,0.024186,2016-06-10 19:01:29,34.464,150.0,211000.0
2698,0.02417,0.02405,9895.438650229999,6220.185479749998,0.024112,0.024186,2016-06-10 19:01:38,71.103,150.0,211000.0
2699,0.02417,0.02405,9895.438650229999,6220.185479749998,0.024113,0.024186,2016-06-10 19:01:46,32.931,150.0,211000.0
2700,0.02417,0.02405,9895.438650229999,6220.185479749998,0.024118,0.024186,2016-06-10 19:01:54,71.087,150.0,211000.0
2701,0.02417,0.02405,9895.438650229999,6220.185479749998,0.024119,0.024186,2016-06-10 19:02:02,31.921,150.0,211000.0
2702,0.02417,0.02405,9895.438650229999,6249.850778969999,0.024124,0.024186,2016-06-10 19:02:11,71.035,150.0,211000.0
2703,0.02417,0.02405,9895.438650229999,6237.303817779999,0.024124,0.024186,2016-06-10 19:02:19,71.035,150.0,211000.0
2704,0.02417,0.02405,9895.438650229999,6220.185479749998,0.024018,0.024186,2016-06-10 19:02:27,143.048,150.0,211000.0
2705,0.02417,0.02405,9895.438650229999,6220.185479749998,0.024026,0.024186,2016-06-10 19:02:35,171.658,150.0,211000.0
2706,0.02417,0.02405,9895.438650229999,6220.185479749998,0.024026,0.024186,2016-06-10 19:02:43,171.658,150.0,211000.0
2707,0.02417,0.02405,9895.438650229999,6220.350431079998,0.024038,0.024185,2016-06-10 19:02:52,12.04,21.0,211000.0
2708,0.02417,0.02405,9895.438650229999,6237.468769109999,0.024044,0.02417,2016-06-10 19:03:00,19.62,12.904,211000.0
2709,0.02417,0.02405,9895.438650229999,6220.360431079998,0.024055,0.02417,2016-06-10 19:03:09,7.77,12.904,211000.0
2710,0.02417,0.02405,9895.438650229999,6220.360431079998,0.024056,0.02417,2016-06-10 19:03:17,33.824,12.904,211000.0
2711,0.02417,0.02405,9895.438650229999,6220.360431079998,0.024061,0.02417,2016-06-10 19:03:25,71.662,12.904,211000.0
2712,0.02417,0.02405,9895.438650229999,6220.360431079998,0.024062,0.02417,2016-06-10 19:03:33,34.752,12.904,211000.0
2713,0.02417,0.02405,9895.418066699998,6231.46161166,0.024068,0.02417,2016-06-10 19:03:41,3.92,12.904,211000.0
2714,0.02417,0.02406,9709.4491767,6241.8916116599985,0.024067,0.02417,2016-06-10 19:03:49,71.662,12.904,211000.0
2715,0.02417,0.02405,9709.4491767,6209.753273629998,0.024068,0.02417,2016-06-10 19:03:57,34.638,12.904,211000.0
2716,0.02417,0.02405,9895.418066699998,6209.753273629998,0.024073,0.02417,2016-06-10 19:04:05,71.289,12.904,211000.0
2717,0.02417,0.02405,9895.418066699998,6209.753273629998,0.024073,0.02417,2016-06-10 19:04:13,71.289,12.904,211000.0
2718,0.02417,0.02405,9895.418066699998,6226.86161166,0.024079,0.02417,2016-06-10 19:04:22,71.721,12.904,211000.0
2719,0.02417,0.02405,9895.418066699998,6209.753273629998,0.024079,0.02417,2016-06-10 19:04:30,85.927,12.904,211000.0
2720,0.02417,0.02405,9895.418066699998,6209.753273629998,0.024085,0.02417,2016-06-10 19:04:38,71.622,12.904,211000.0
2721,0.02417,0.02405,9895.418066699998,6209.753273629998,0.024086,0.02417,2016-06-10 19:04:47,32.001,12.904,211000.0
2722,0.02417,0.02405,9895.418066699998,6226.86161166,0.024091,0.02417,2016-06-10 19:04:56,71.314,12.904,211000.0
2723,0.02417,0.02405,9895.418066699998,6209.753273629998,0.024102,0.02417,2016-06-10 19:05:04,71.583,12.904,211000.0
2724,0.02417,0.02405,9895.418066699998,6209.753273629998,0.024102,0.02417,2016-06-10 19:05:12,71.583,12.904,211000.0
2725,0.02417,0.02405,9895.418066699998,6209.753273629998,0.024113,0.02417,2016-06-10 19:05:21,71.175,12.904,211000.0
2726,0.02417,0.02405,9895.418066699998,6209.753273629998,0.024113,0.02417,2016-06-10 19:05:29,71.175,12.904,211000.0
2727,0.02417,0.02405,9895.418066699998,6226.86161166,0.024009,0.02417,2016-06-10 19:05:38,71.62,12.904,211000.0
2728,0.02417,0.02405,9895.418066699998,6241.896168879999,0.024016,0.02417,2016-06-10 19:05:46,140.916,12.904,211000.0
2729,0.02417,0.02405,9895.418066699998,6241.896168879999,0.024022,0.02417,2016-06-10 19:05:54,94.92,12.904,211000.0
2730,0.02417,0.02405,9895.418066699998,6241.896168879999,0.024033,0.02417,2016-06-10 19:06:02,89.39,12.904,211000.0
2731,0.02417,0.02405,9895.418066699998,6241.896168879999,0.024039,0.024185,2016-06-10 19:06:10,78.676,17.39,211000.0
2732,0.02417,0.02405,9895.418066699998,6226.3625446999995,0.024039,0.024185,2016-06-10 19:06:19,78.676,17.39,211000.0
2733,0.02417,0.02405,9895.418066699998,6245.375153619999,0.024046,0.024185,2016-06-10 19:06:27,176.101,17.39,211000.0
2734,0.02417,0.02405,9895.418066699998,6246.49540934,0.024051,0.024185,2016-06-10 19:06:35,71.63,17.39,211000.0
2735,0.02417,0.02405,9895.418066699998,6246.49540934,0.024052,0.024185,2016-06-10 19:06:43,34.838,17.39,211000.0
2736,0.02417,0.02405,9895.418066699998,6246.49540934,0.024057,0.024185,2016-06-10 19:06:51,71.116,17.39,211000.0
2737,0.02427,0.02405,9895.418066699998,6011.316224380001,0.024058,0.024185,2016-06-10 19:06:59,32.757,17.39,211000.0
2738,0.02427,0.02405,9913.9332767,6011.316224380001,0.024063,0.024185,2016-06-10 19:07:08,71.521,17.39,211000.0
2739,0.02427,0.02405,9913.9332767,5983.340624380001,0.024069,0.024185,2016-06-10 19:07:16,71.682,17.39,211000.0
2740,0.02427,0.02405,9913.4332767,5980.967585570001,0.024069,0.024185,2016-06-10 19:07:25,71.682,17.39,211000.0
2741,0.02427,0.02405,9913.4332767,5968.31075097,0.024075,0.024185,2016-06-10 19:07:33,71.471,17.39,211000.0
2742,0.02427,0.02405,9913.4332767,5983.340750970001,0.024075,0.024185,2016-06-10 19:07:41,71.471,17.39,211000.0
2743,0.02427,0.02405,9913.4332767,5983.340750970001,0.024081,0.024185,2016-06-10 19:07:50,71.724,17.39,211000.0
2744,0.02427,0.02405,9913.4332767,5983.344633040001,0.024081,0.024185,2016-06-10 19:07:58,71.724,17.39,211000.0
2745,0.02427,0.02405,9913.4332767,5983.344633040001,0.024087,0.024185,2016-06-10 19:08:06,71.106,17.39,211000.0
2746,0.02427,0.02405,9913.4332767,5968.31463304,0.024088,0.024185,2016-06-10 19:08:14,31.947,17.39,211000.0
2747,0.02427,0.02405,9913.4332767,5983.344633040001,0.024088,0.024185,2016-06-10 19:08:22,31.947,17.39,211000.0
2748,0.02427,0.02405,9913.4332767,5983.344633040001,0.024094,0.024185,2016-06-10 19:08:30,33.72,17.39,211000.0
2749,0.02427,0.02405,9908.08089627,5990.50188119,0.024099,0.024185,2016-06-10 19:08:39,71.403,17.39,211000.0
2750,0.02425,0.02405,9908.08089627,5991.35188119,0.0241,0.024185,2016-06-10 19:08:46,34.51,17.39,211000.0
2751,0.02425,0.02405,9911.08089627,5976.22188119,0.024105,0.024185,2016-06-10 19:08:54,71.208,17.39,211000.0
2752,0.02424,0.02405,9911.08089627,5988.06381066,0.024106,0.024185,2016-06-10 19:09:03,34.582,17.39,211000.0
2753,0.02424,0.02405,9911.08089627,5988.06381066,0.024106,0.024185,2016-06-10 19:09:11,34.582,17.39,211000.0
2754,0.02424,0.02405,9917.08089627,5988.06381066,0.024112,0.024185,2016-06-10 19:09:20,31.259,17.39,211000.0
2755,0.02424,0.02405,9911.08089627,5969.71402469,0.024117,0.024185,2016-06-10 19:09:28,71.669,17.39,211000.0
2756,0.02424,0.02405,9911.08089627,5969.71402469,0.024118,0.024185,2016-06-10 19:09:36,32.468,17.39,211000.0
2757,0.02424,0.02405,9911.08089627,5969.71402469,0.024128,0.024185,2016-06-10 19:09:44,71.399,17.39,211000.0
2758,0.02424,0.02405,9911.08089627,5969.71402469,0.024128,0.024185,2016-06-10 19:09:52,71.399,17.39,211000.0
2759,0.02424,0.02405,9911.08089627,5969.71402469,0.02403,0.024185,2016-06-10 19:10:01,71.249,17.39,211000.0
2760,0.02424,0.02405,9917.08089627,5954.68402469,0.024031,0.024185,2016-06-10 19:10:09,149.801,17.39,211000.0
2761,0.02424,0.02405,9917.08089627,5969.71402469,0.024042,0.024185,2016-06-10 19:10:18,71.475,17.39,211000.0
2762,0.02423,0.02405,9917.08089627,5974.39197959,0.024043,0.024185,2016-06-10 19:10:26,156.554,17.39,211000.0
2763,0.02423,0.02405,9917.08089627,5974.39197959,0.024053,0.024185,2016-06-10 19:10:34,71.301,17.39,211000.0
2764,0.02423,0.02405,9917.08089627,5957.05064371,0.024054,0.024185,2016-06-10 19:10:42,34.744,17.39,211000.0
2765,0.02423,0.02405,9917.08089627,5942.0206437100005,0.024059,0.024185,2016-06-10 19:10:50,71.347,17.39,211000.0
2766,0.02423,0.02405,9917.08089627,5957.05064371,0.024065,0.024185,2016-06-10 19:10:59,71.609,17.39,211000.0
2767,0.02423,0.02405,9917.08089627,5957.05064371,0.024065,0.024185,2016-06-10 19:11:07,71.609,17.39,211000.0
2768,0.02423,0.02405,9917.08089627,5957.05064371,0.024066,0.024185,2016-06-10 19:11:15,34.208,17.39,211000.0
2769,0.02423,0.02405,9934.766544619999,5972.6999651900005,0.024071,0.024185,2016-06-10 19:11:23,71.319,17.39,211000.0
2770,0.02423,0.02405,9912.763187199998,5972.6999651900005,0.024082,0.024185,2016-06-10 19:11:31,71.298,17.39,211000.0
2771,0.02423,0.02405,9912.763187199998,5972.6999651900005,0.024082,0.024185,2016-06-10 19:11:39,71.298,17.39,211000.0
2772,0.02423,0.02405,9918.56804929,5972.6999651900005,0.024083,0.024185,2016-06-10 19:11:48,33.879,17.39,211000.0
2773,0.02423,0.02405,9918.56804929,5972.6999651900005,0.024088,0.024185,2016-06-10 19:11:57,71.319,17.39,211000.0
2774,0.02423,0.02405,9918.56804929,5972.6999651900005,0.024089,0.024185,2016-06-10 19:12:05,34.158,17.39,211000.0
2775,0.02422,0.02405,9892.66727731,5966.57551879,0.024099,0.024185,2016-06-10 19:12:13,71.57,17.39,211000.0
2776,0.02422,0.02405,9892.66727731,5966.57551879,0.0241,0.024185,2016-06-10 19:12:21,33.607,17.39,211000.0
2777,0.02422,0.02405,9911.085293929998,5996.32711766,0.024105,0.024185,2016-06-10 19:12:29,71.568,17.39,211000.0
2778,0.02422,0.02405,9911.085293929998,5994.87481992,0.024106,0.024185,2016-06-10 19:12:37,30.662,17.39,211000.0
2779,0.02422,0.02405,9911.085293929998,5979.84481992,0.024111,0.024185,2016-06-10 19:12:45,71.362,17.39,211000.0
2780,0.02422,0.02405,9900.50210572,5969.71669048,0.024117,0.024185,2016-06-10 19:12:53,71.516,17.39,211000.0
2781,0.02422,0.02405,9900.50210572,5969.71669048,0.024117,0.024185,2016-06-10 19:13:02,71.516,17.39,211000.0
2782,0.02422,0.02405,9900.50210572,5969.71669048,0.024117,0.024185,2016-06-10 19:13:10,71.516,17.39,211000.0
2783,0.02422,0.02405,9900.50210572,5969.49979637,0.024123,0.024185,2016-06-10 19:13:18,71.102,17.39,211000.0
2784,0.02422,0.02405,9900.50210572,5954.459796370001,0.024123,0.024185,2016-06-10 19:13:26,71.102,17.39,211000.0
2785,0.02422,0.02405,9900.50210572,5969.49979637,0.024036,0.024185,2016-06-10 19:13:34,153.888,17.39,211000.0
2786,0.02422,0.02405,9900.50210572,5969.49979637,0.024047,0.024185,2016-06-10 19:13:42,71.088,17.39,211000.0
2787,0.02422,0.02405,9900.50210572,5969.49979637,0.024047,0.024185,2016-06-10 19:13:50,71.088,17.39,211000.0
2788,0.02422,0.02405,9900.50210572,5969.49979637,0.024047,0.024185,2016-06-10 19:13:58,71.088,17.39,211000.0
2789,0.02422,0.02405,9900.50210572,5954.459796370001,0.024053,0.024185,2016-06-10 19:14:06,71.039,17.39,211000.0
2790,0.02422,0.02405,9911.013426239999,5946.36458004,0.024053,0.024185,2016-06-10 19:14:14,71.039,12.346,211000.0
2791,0.02422,0.02405,9911.013426239999,5995.63211198,0.024064,0.024185,2016-06-10 19:14:22,71.436,21.961,211000.0
2792,0.02422,0.02405,9911.013426239999,5995.63211198,0.024064,0.024185,2016-06-10 19:14:30,71.436,21.961,211000.0
