obs,btce_ETH_buy,btce_ETH_sell,btce_ETH_depth_bid,btce_ETH_depth_ask,K_bid,k_ask,k_date,k_time,k_bid_vol,k_ask_vol,uc_trans
1563,0.02383,0.0237,9656.05860073,7070.73553119,0.023605,0.023699,2016-06-04,21:21:17,72.39,146.602,42955705

1564,0.02383,0.0237,9602.43730073,7073.71268835,0.023605,0.023695,2016-06-04,21:21:26,72.39,138.073,42955705

1565,0.02383,0.0237,9601.5656156,7073.71268835,0.023605,0.023697,2016-06-04,21:21:34,72.39,142.515,42955705

1566,0.02383,0.0237,9601.5656156,7073.71268835,0.023605,0.023681,2016-06-04,21:21:43,72.39,150.68,42955705

1567,0.02383,0.0237,9587.81226257,7056.85896395,0.023605,0.023666,2016-06-04,21:21:51,72.39,21.625,42955705

1568,0.02383,0.0237,9585.82579827,7056.85896395,0.023605,0.023666,2016-06-04,21:21:59,72.39,21.625,42955705

1569,0.02374,0.0237,9596.57979009,7082.67019056,0.023605,0.023666,2016-06-04,21:22:08,72.39,21.625,42955705

1570,0.02373,0.0237,9593.57979009,7082.67019056,0.023605,0.02371,2016-06-04,21:22:16,72.39,391.177,42955705

1571,0.02373,0.0237,9532.87979009,7080.51049004,0.023605,0.023709,2016-06-04,21:22:25,72.39,103.61,42955705

1572,0.02373,0.0237,9400.26189009,7080.51049004,0.023605,0.023699,2016-06-04,21:22:33,72.39,88.45,42955705

1573,0.02373,0.0237,9550.99587419,7080.51049004,0.023605,0.023699,2016-06-04,21:22:43,72.39,88.45,42955705

1574,0.02373,0.0237,9601.74465817,7080.51049004,0.023605,0.023697,2016-06-04,21:22:52,72.39,122.68,42955705

1575,0.02373,0.0237,9411.04930633,7080.51049004,0.023605,0.023679,2016-06-04,21:23:00,72.39,89.5,42955705

1576,0.02373,0.0237,9601.53194633,7080.51049004,0.023605,0.023679,2016-06-04,21:23:09,72.39,89.5,42955705

1577,0.02373,0.0237,9604.53194633,7080.51049004,0.023605,0.02367,2016-06-04,21:23:17,40,317.5,42955705

1578,0.02373,0.0237,9607.75809445,7080.51049004,0.0236,0.023669,2016-06-04,21:23:25,423,29.55,42955705

1579,0.02373,0.0237,9607.18515445,7080.51049004,0.023605,0.023668,2016-06-04,21:23:33,72.049,20.96,42955705

1580,0.02373,0.0237,9607.18515445,7080.51049004,0.023605,0.023667,2016-06-04,21:23:41,72.049,20.96,42955705

1581,0.02373,0.0237,9607.18515445,7080.51049004,0.023605,0.023667,2016-06-04,21:23:50,72.049,20.96,42955705

1582,0.02373,0.0237,9607.18515445,7080.51049004,0.023605,0.023667,2016-06-04,21:23:58,72.049,20.96,42955705

1583,0.02373,0.0237,9607.18515445,7080.51049004,0.023605,0.023667,2016-06-04,21:24:06,72.049,20.96,42955705

1584,0.02373,0.0237,9607.18515445,7080.51049004,0.023605,0.023667,2016-06-04,21:24:15,72.049,20.96,42955705

1585,0.02373,0.0237,9607.18515445,7080.51049004,0.023605,0.023667,2016-06-04,21:24:23,72.049,20.96,42955705

1586,0.02373,0.0237,9607.18515445,7080.51049004,0.023605,0.023667,2016-06-04,21:24:31,36.433,20.96,42955705

1587,0.02373,0.0237,9607.18515445,7080.51049004,0.0236,0.023605,2016-06-04,21:24:39,423,9.828,42955705
